bvid,title,pic,duration,pub_seconds_ago,view_count,danmaku_count,uploader_name,uploader_follower
BV1E5TszvEGX,当我5.6去打1.0的挑战,//i2.hdslb.com/bfs/archive/97112875bc11e65a3245501e3e39c3e9617cceb7.jpg,2:20,1017017,521325,353,ulu秋名山,447898.0
BV1RvTyzQE6E,【原神短片】神装温迪风花节❗️超长18分钟正片更新❗️,//i1.hdslb.com/bfs/archive/457383094abc24d615262007816fd46dd2566e35.jpg,18:31,812674,107153,695,按吨吃饭Firefox,12141.0
BV1YAMCzUEij,原神迷惑问题大赏1-999集蹲坑版,//i2.hdslb.com/bfs/archive/b59b46d8c4348b8f993a982f8037eeb16698d211.jpg,17:43,219627,271437,1911,枫丹艾丝妲,23690.0
BV1Th4y1e7f6,原神 | 从零开始玩原神！【第一集】原神萌新UP主首作！,//i0.hdslb.com/bfs/archive/f7134be03fd7b79397a15fb548d705bde254829b.jpg,10:36,55332377,2887596,2234,俗爱Suai,101435.0
BV17Z4y147PZ,【原神】最全新手攻略！萌新必看！——《请千万不要这样做啊！！！》,//i1.hdslb.com/bfs/archive/ff18ee9fd70d5623ab8fe0593bccebcb3649b5e1.jpg,18:15,96279434,2891253,10726,甜甜叫花鸡,668246.0
BV1bZM3zQEg1,好家伙，丝柯克也太好玩了吧【原神】创作体验服,//i0.hdslb.com/bfs/archive/fea3de84d8b25103419f39790bf4aa6860d512b2.jpg,5:42,408627,132876,642,卢诺米阿玛斯宾,432869.0
BV1brMxzfEZZ,【原神】2命对火神的提升到底有多大？,//i2.hdslb.com/bfs/archive/d1a98d376751e1ff2bf4f5483d87c034878e695c.jpg,1:36,132658,15117,6,奶宝不奶宝,4523.0
BV1HAr7YFE3s,【原神】5.3零氪从零开始（已完结）,//i2.hdslb.com/bfs/archive/6935a22d3be97a116cc0b9c436bd55e240290153.jpg,17003:39,14179880,69778,106,梦落浮沉,1316.0
BV1QhMgznEWz,绫华厨哭了！丝柯克 是最伟大的接力C！【原神创作体验服】,//i2.hdslb.com/bfs/archive/9545607d999c6dc3f18b932678e97ff945a2f532.jpg,3:59,298827,123925,166,煤球儿MEI,40094.0
BV1yWMazvEpt,【原神杂谈】问鼎牢九门？原神牢角色大盘点第三期,//i2.hdslb.com/bfs/archive/0c28d1f4e959a8b3441604d67f1e7092527abe32.jpg,7:56,75639,19796,119,胆小阿满,4687.0
BV1m9TyzzE7y,原神：神里绫华从T0到仓管，经历了什么？,//i2.hdslb.com/bfs/archive/4369cc48063c1beace0b865ab046259c83200d92.jpg,8:32,819777,55066,274,拾柒酱紫吖,118932.0
BV1emMFzfEcN,丝柯克战斗机制不会玩？一个视频带你看懂！【原神创作体验服】,//i1.hdslb.com/bfs/archive/e85b79168d5588feb0614946ef2390acef6e302c.jpg,5:59,408869,72353,253,伊甸之伊,164152.0
BV1Rm421377f,【原神】只要多揉揉就可以像克洛琳德一样大哦❤~,//i2.hdslb.com/bfs/archive/e4555dbe69f79221845f555ea5abb0bb5a85b730.jpg,2:36,31145439,439254,444,一条筱面包,317691.0
BV1RYTMz7EXj,【原神】5.7内容全汇总！外星宇宙飞升月球！新剧情/新玩法全是大活！全新圣遗物副词条自定义活动玩法！挪德卡莱爆料！法尔伽/艾莉丝形象曝光？,//i0.hdslb.com/bfs/archive/a2f97e9659407564cc04337143a2ee55f494dc13.jpg,5:14,887168,269468,1184,绝云丘丘,509680.0
BV1vzTYznE5i,【原神六神】星辰变变变！,//i2.hdslb.com/bfs/archive/ca7543d95b9e7d8c8a6623bce08c62c99601639b.jpg,2:57,140439,15758,20,星辰_up,170094.0
BV16MT3zwEcm,老外看《原神》挪德卡莱前瞻PV——「为月光作序」反应,//i2.hdslb.com/bfs/archive/b6a6636b2d49e902042e75e616fd1a45b4691e7d.jpg,1:35,885649,66106,62,芍药是什么,57085.0
BV1eZMBziEcL,不是哥们？这居然是爽号？？！,//i2.hdslb.com/bfs/archive/d4184c7b97f84f91f2194baa5a516b6524ed2a5e.jpg,10:25,288278,62856,232,云云用手打深渊,371022.0
BV1tMTkzYExQ,关于全新圣遗物活动，你需要了解的细节【原神创作体验服】,//i1.hdslb.com/bfs/archive/5cfe9b5539e935a2687d8e984fa084cbdb10a618.jpg,3:4,492939,231432,353,ulu秋名山,447898.0
BV1hw41187n9,【原神五神】“背负神之名，必将于《雾里》寻光！”,//i0.hdslb.com/bfs/archive/5b9924d4de50141bf29ee9920465afd85aebf3af.jpg,4:3,48792782,3204311,5548,澈零喵,290942.0
BV13SR5YMEis,【原神动画】 获得神之眼的当晚,//i1.hdslb.com/bfs/archive/24c65b8d8e58820de44afe75f7cc5769a86b695b.jpg,1:25,8500473,12518500,147128,炷天cartoooo,172528.0
BV1Jz4y1M7d1,【原神五神】来自五神的压迫感丨一曲唱尽五神！,//i2.hdslb.com/bfs/archive/318b36ec04c1edd5a0c1eb9e1f43e44414e8af95.jpg,2:2,56883511,4719498,2583,独醉DrunkAlone,150577.0
BV1nTMhztEYq,原神5.7上半卡池四星陪跑角色规划,//i1.hdslb.com/bfs/archive/9b9dde0698edbfbf3a390bf5f982fffe373c1a33.jpg,0:52,112680,8395,2,原气君君,34554.0
BV1NwMgz3E3x,当《原神》玩家看到《鸣潮》2.4版本更新时……,//i2.hdslb.com/bfs/archive/89429efda1e7977d68a8f62c64645f25ab9e41b0.jpg,3:39,307472,97190,596,下班被游戏打了,3479.0
BV1QpMKzgEUN,原神 丝柯克简评 不要笑挑战【此号已封】,//i0.hdslb.com/bfs/archive/40622fa1d21352a0deb85201c168b121609a2586.jpg,15:15,327649,48916,227,此号已封12138,4154.0
BV1pWMuzTEms,格格绘原神：枫丹最大的秘密被至冬知晓！水神快跑！,//i2.hdslb.com/bfs/archive/bccf64f41e00dca8f4285710c0adcbe9e3a1e915.jpg,0:43,235849,66153,30,格格有画说,378300.0
BV1E6M3zPERu,丝柯克 0+1的毕业强度有多离谱？伤害实测！【原神创作体验服】,//i2.hdslb.com/bfs/archive/bfa899b796e76b3fc28d40405b5f5c7a8a13f4a9.jpg,5:22,493249,133305,223,煤球儿MEI,40094.0
BV1ApM8zbEN8,【原神】每周原石速递丨6月第3周丨戴因和丝柯克终于来了❗️,//i2.hdslb.com/bfs/archive/4d558a5f1ea1bd6128a0c5da31a3711252ddee7b.jpg,2:31,104321,14564,10,你的夏木繁,2937.0
BV11UMWzjEiL,【原神】早期地图的不合理之处——璃月篇（其一）,//i1.hdslb.com/bfs/archive/94b6e704abc4dda7884c739955ca1dd66bce7051.jpg,3:35,151763,16457,366,干饭大王派蒙,1119.0
BV1UA411Q7jn,啊？不是，你确定吗？？？,//i2.hdslb.com/bfs/archive/123fea962d45e4d6a81776f4b0628cd2c5ec3474.jpg,6:47,78857661,3174919,3044,神奇的巅峰,1279889.0
BV1NCMYzrE8y,有史以来最恶心的深渊，5.7深渊教学,//i1.hdslb.com/bfs/archive/1b5fc20e92bdbb5a97d7eb272c50e516077f5681.jpg,9:2,71243,41502,135,聋羊,3800.0
BV1bF7BzUE5Z,【原神/熟肉】每个法国原神玩家初入枫丹都会破防的时刻……,//i2.hdslb.com/bfs/archive/4e0c2df58cb976f2bdee91c2f3b2cb752127edcd.jpg,0:49,1083146,927622,38,黯殇As_,36896.0
BV15BMEzUEgp,《冻结队不再缺攻击！攻击5000+！苍耀辰砂丝柯克！》【原神创作体验服】,//i0.hdslb.com/bfs/archive/59724612bbad871e9d776759fc22932c840ef760.jpg,3:7,492287,119919,243,泯童不是童,17977.0
BV1psMuziEtX,禁止芙芙本人上号！！,//i0.hdslb.com/bfs/archive/eac3b2386a393a29dd2af8e794d08c61d8081fbf.jpg,3:13,297266,86789,195,陌儿牛哇,129725.0
BV15dNbzKEii,【原神/熟肉】这下知道了丝柯克是外星人 怎么还有咱的事？！屠鸟哥 MurderofBirds 围观丝柯克动画短片「尘间星旅」,//i1.hdslb.com/bfs/archive/d8db4fbe198907a20ab9bb47bce9af4cc1de6b13.jpg,32:45,31991,10810,68,屠鸟哥MurderofBirds,73552.0
BV1EH4y1a7Bz,“仅此76秒，懂不懂原神文编的含金量！”,//i2.hdslb.com/bfs/archive/c8a57ca32542182caa77ecb0c83132664135e0db.jpg,1:7,42111730,2991340,1501,光崽要一生少女,26074.0
BV1RaMUzPEkg,大型纪录片《原神英配威胁将继续罢工！即便工会宣布暂停罢工他们也将继续抵制米哈游？！》就是针对原神？无人扶我凌云志，英配们继续搞事？,//i0.hdslb.com/bfs/archive/ff540d4b76b3bb02bc9d7f64ec2da58d9fadb086.jpg,1:20,161449,13763,15,Acg的锚山王,9514.0
BV1LGTXz6Enc,不是！原神你把隐藏原石奖励藏得也太好了吧！5.7原石奖励和福利活动全汇总！免费必得一个保底，还送角色！5.7获取原石现状！【原神】,//i0.hdslb.com/bfs/archive/0b55a06376ee4251e90ccbe0cd8db921c909c46f.jpg,2:19,730118,160627,1993,游戏大猪猪,2021034.0
BV1QiM2zXE8h,《原神牢九门番外篇：牢温》,//i2.hdslb.com/bfs/archive/be1518d0282642041d7c2f3ef99e67ce0e4aee9e.jpg,2:19,204993,36042,69,想变强的七七,304742.0
BV1P24y1a7Lt,【原神新春会】我不曾忘记 | 致旅行中的你,//i2.hdslb.com/bfs/archive/0ae3d490a8688772ff28da9e8aa24120107d55dc.jpg,4:16,75880859,20564653,90824,YuH_ChiliChill,683397.0
BV1BtMtzjEVQ,不愧是你啊原神，抽爱可菲的人这辈子有了！,//i2.hdslb.com/bfs/archive/5f4d9d2b819669abb6e1a13f67e4e7e4adcf69e8.jpg,1:5,122823,9492,4,You的摆烂树,46463.0
BV1cE4m197fY,【原神一条龙全收集】蒙德(成就数523/风神瞳66)宝箱/玉帛/风之印/探索度/原神蒙德一条龙,//i1.hdslb.com/bfs/archive/130cc4c18fad8d668d210e3221aac98b1703755a.jpg,264:12,25562261,1966696,6452,你的影月月,8733033.0
BV1dZMJz9ELS,《当我有个刚入坑原神的萌新朋友》,//i2.hdslb.com/bfs/archive/325e834977def110867eabe0d22f8fdccd2819bd.jpg,1:26,468853,244380,84,饼里有虫,152437.0
BV17QMLzGEK6,丝柯克该怎么玩？有双刃剑就够了！【原神创作体验服】,//i2.hdslb.com/bfs/archive/24407823456abdf6819b6b004c3896fe42527938.jpg,4:6,493134,131893,539,伊甸之伊,164152.0
BV1bMTYzrEyK,⚡ 5.7 玩 家 现 状 ⚡,//i2.hdslb.com/bfs/archive/623fa12bead3e52ae3dd673cbb2cea4c6675cedc.jpg,1:21,664845,186278,1904,冰糖小堃,715097.0
BV1hnEfzUEQY,盘点原神6大T0人权卡，复刻直接抽！,//i2.hdslb.com/bfs/archive/f7f3498cca130a466235cc74b0dda65e6b668786.jpg,1:7,2397163,54890,37,冬季-原神,463.0
BV1LQMLzGEF8,丝柯克的一些有趣小发现！你可能不知道的细节！【原神创作体验服】,//i0.hdslb.com/bfs/archive/0f83f3cf51cbbe2e35576a82f01eb3e2bb6c945f.jpg,2:13,493225,193662,1066,靖妖一心,216634.0
BV1oX7Ez6Epj,听说你没抽到芙芙？那借你玩两天.,//i1.hdslb.com/bfs/archive/efa8830ad320e5a7cab6ff565932f63fd34a231d.jpg,1:23,1528480,1058371,476,蓬莱沙耶,303718.0
BV11CMyzgEjM,【原神】新活动？！什么！白送丝柯克！！,//i2.hdslb.com/bfs/archive/23ac96545b938808e12edf79aefb8d2053ccc599.jpg,1:11,216167,87911,75,是樊樊-,489607.0
BV1p4TvzTEeD,【原神】聊丝柯克配队、贴吧被挂事件趣闻，旧角色加强！许愿 FT.龙四爷、莉娅、凝渡｜梦·茶话会(第十六届),//i0.hdslb.com/bfs/archive/f4532eb1e0a55ec7a4a10e5626cc83b5bc274e45.jpg,38:13,627755,37985,412,梦幻光o,25780.0
BV1x4V2ztEf1,【原神】爱可菲 超详细养成攻略教学,//i1.hdslb.com/bfs/archive/2131c4beea7593f7e5044457568f3464166b7063.jpg,17:53,3577859,522567,1661,贪欲九头蛇_,943526.0
BV1oaMEzQERa,【原神】5.8须弥混池提上行程，入池角色名单全曝光！,//i1.hdslb.com/bfs/archive/fe0bdecf0ad43a49d5c60133846c423ed2ff057a.jpg,1:58,491493,39954,16,皓月丶hy,1247.0
BV16r78zmEJE,神之心有八枚？提瓦特的“炼金术”是个骗局？【原神杂谈#12】,//i0.hdslb.com/bfs/archive/b2e38d5384b7a4e2eee8b1959a4c00e843842179.jpg,26:59,1099859,94415,578,归塘鲤,9182.0
BV1SvMgzmEW7,归环发布！新二次元游戏质量已接近主机大作水平？最懂UP二游圈问题全方位解析！单机落寞手游市场加速发展？原神鸣潮首当其冲！异环，蓝色星原选手太多？米哈游太摆？,//i1.hdslb.com/bfs/archive/a1f0ecff08fd5a98eb5d13004e23501db4062146.jpg,29:16,307243,112932,1564,老懂是我了_DongGaming,365982.0
BV1qpTSzKEqP,【原神杂谈】谁才是真正的牢大？原神牢角色大盘点第二期,//i2.hdslb.com/bfs/archive/ee76fa89500d82f99ccfb35a0c36d1b474df53b9.jpg,14:18,759671,81579,517,胆小阿满,4687.0
BV1HjEvzPESh,原神的真理，即将解明！所以说写剧情一定要有大纲啊！！【普通原神考据】,//i0.hdslb.com/bfs/archive/a9cf12ea75b3ce80d79cb867cf14d22f0d220d91.jpg,27:21,2893271,486534,2712,Muc虚空之翼,985568.0
BV1aD421M7qu,原神搞笑梗图,//i0.hdslb.com/bfs/archive/903773a0d3cd6d78d530bfcb1f779409f2d691e6.jpg,0:38,31821774,65269,28,三三九摆烂原神快乐,28256.0
BV1tG4ZeNENx,【原神生日会】六神聚会现状！,//i2.hdslb.com/bfs/archive/63dc2097ed061750a00ba944c64de4ed01f1f518.jpg,4:17,23617871,1676230,2615,一万根韭菜,1018048.0
BV1WaMVz7Ewf,千天老玩家纯主观锐评原神全DLC地图（截止至5.7）,//i0.hdslb.com/bfs/archive/bc3edfd4d2c43cac6fdd6e658a42fb52e506fd9c.jpg,12:16,494972,123089,1440,提瓦特首席营销号,1136.0
BV1VBMzzuENM,染上了三角洲后已经半放弃二游，叶哥：原神想复活要大改！,//i1.hdslb.com/bfs/archive/83adb2c368200c76cc29094085eb0ed1c317e5f1.jpg,4:0,267516,69339,52,恰梦观察馆u,1346.0
BV1zdMyzwE4g,【原神动画】要是可爱的样子被徒弟看到了，师傅生涯也该结束了吧。,//i0.hdslb.com/bfs/archive/4b8917d324db743ec5adbf00aa23a3cad37b38f2.jpg,1:0,215171,137587,39,毋氓_WuMeng,81121.0
BV1hT411d7Fd,【年度巨献】原神同人大电影 「暗潮」,//i2.hdslb.com/bfs/archive/5c83ba62963986796f2565ca98249d7be0b6e1ed.jpg,56:32,74538071,5828873,25939,季年Season,155226.0
BV1A9MAzpEi6,丝柯克手持无锋剑大战戴因？「尘间星旅」短片解析。【原神杂谈#14】,//i1.hdslb.com/bfs/archive/d50c9510dbff1797a1dcfb66be0f8f1f1b5ca9df.jpg,9:31,364510,52720,691,归塘鲤,9182.0
BV1qmMVzTExr,【原神】5.7全新常驻玩法！难度如何？怎么快速拿到原石和启圣之尘？有哪些要注意的点？幽境危战超详细攻略！,//i0.hdslb.com/bfs/archive/e147047edf2d71b768a05b3e34a9de61a375ace9.jpg,8:23,493271,113322,492,绝云丘丘,509680.0
BV1PwMkzhErS,【危途疑踪】是什么让玩单机二十年的哥哥嚎啕大哭，这就是12+的原神吗？！黑他的人你玩的游戏能做到吗？、,//i1.hdslb.com/bfs/archive/cfbb9762667712b769a530d7039bb507a2a3e698.jpg,188:59,234071,58282,2474,鼎鼎和雯子,18284.0
BV1q6MFzeE9W,抽到丝柯克的第一件事【原神创作体验服】,//i2.hdslb.com/bfs/archive/21fd3cf1d75e786e350f854796a872e007cf38ce.jpg,2:38,407536,44497,108,夜尘明,28249.0
BV1bHTXzeEh2,当朋友看到原神新版本内容，CPU烧了…,//i2.hdslb.com/bfs/archive/a2717ac3478d44a192347e06159ec5643f64a974.jpg,1:35,726556,339554,187,饼里有虫,152437.0
BV1YbjEzPEDx,原神都快结局了，为什么还要出一个挪德卡莱,//i2.hdslb.com/bfs/archive/9379674ac59f9c243b50dba965a546311d730f9f.jpg,2:21,1857671,169351,121,鹤木岩雄,2336.0
BV1azEvzEEns,——请让小男孩统治提瓦特好吗？,//i0.hdslb.com/bfs/archive/50f854b4c10652577f0bbe5618b61587fd316931.jpg,1:13,2886765,288763,155,钱钱子RICH_呆呆,525313.0
BV1aXMFzxEcP,幽境危战隐藏关到底有多难？【原神创作体验服】,//i1.hdslb.com/bfs/archive/7184e773961002ab19f584107f5646276af232f4.jpg,3:7,320455,56107,92,王小美真的很美丶,966852.0
BV1Uh4y1A7Um,【原神HoYoFair】时代… 变了？,//i2.hdslb.com/bfs/archive/158a493c0d4087d45701b3ce3d64bba55cd04200.jpg,6:23,54626483,13835887,30916,No_Tables,474333.0
BV1eg4y167E7,“谨此241秒，原神五神无法超越的台词与画面！”,//i1.hdslb.com/bfs/archive/445d61f3b6c1ac10f3b144ff3b9b77a38acd63d9.jpg,4:2,46266683,1770458,5455,永远的我的鸟笼Me,449098.0
BV1hD4y1X7Rm,《原神》角色演示-「钟离：听书人」,//i1.hdslb.com/bfs/archive/4e9c587771ce117415f8c5782b880fe88980fa7c.jpg,7:38,143398875,56467409,300163,原神,19950826.0
BV1EaT2zYExK,哇哦~原神5.7竟然免费拿这么多原石！还送角色一个！原神5.7原石和奖励获取途径全汇总！【原神】,//i2.hdslb.com/bfs/archive/a28a4f5ac5ab4434c89085bb898fc2a656d10269.jpg,2:6,766883,59810,49,新游热游百晓生,1589547.0
BV1yfTgzMEny,【原神/熟肉/金枪鱼头】原神5.7版本更新太炸裂了！！所有人都来看看绝对不会后悔！,//i2.hdslb.com/bfs/archive/3615975b8365179d7aa5cfb88db8b6ab2c8b2eff.jpg,14:59,878976,9579,18,鱼梦七秒,2174.0
BV1hvMyz2Ewm,【原神】早期地图的不合理之处——蒙德篇,//i0.hdslb.com/bfs/archive/eca8c36fa5cbc14da0c1a4b5c3538bdc79e24d2b.jpg,2:27,218056,72031,590,干饭大王派蒙,1119.0
BV1PuM2zGER3,【原神】5.7卡池角色抽取建议，怎么抽性价比最高呢,//i1.hdslb.com/bfs/archive/bd79fd7a71f5ddfe0e8b2571a0c8e142a35edcfd.jpg,1:31,201330,37986,25,小早柚哦,332110.0
BV16h7WzcEEa,《原神萌新到底有多能肝》,//i0.hdslb.com/bfs/archive/3406148f82f6ad72f99353a2aaf6555ce98bb4eb.jpg,1:14,1505113,287301,168,饼里有虫,152437.0
BV1nWMzzUEAX,《当原神萌新提出奇怪的问题》,//i0.hdslb.com/bfs/archive/0245cdb2be8415d02a28d4585ab265d051b16f61.jpg,1:13,293779,519598,232,饼里有虫,152437.0
BV1YNMuzJEaL,【原神】4位跑图糕手谁能最先到达赤王陵,//i0.hdslb.com/bfs/archive/96d965ffaa50d6c1e3ab0a7456fca8eaf22b3931.jpg,7:32,299305,23969,125,什么都想发视频的up主,146560.0
BV1a8411C7vm,【原神整活】😝枫丹就交给你了，达达利亚！,//i0.hdslb.com/bfs/archive/73ee2291b1fcd8f502077c8a36ae1f61c5989d14.jpg,2:9,53719283,4551882,1311,罐罐小狗,789711.0
BV1jNMszvEkA,【屠鸟哥/原神/近期实况/鉴赏/生肉】影视级别的角色PV 屠鸟哥看丝柯克角色PV「一个结束，一个开始」反应,//i0.hdslb.com/bfs/archive/435752b12c7f84607fd1706ec0d631dea35e0e39.jpg,13:38,149800,14707,15,月下初梦-暴牙齿,1576.0
BV1myM2z7EQa,克苟聊原神武器幻化皮肤：这玩意真的是情绪价值拉满了！只有0.1%的原神氪老玩家才能拿到！氪6+1拿？没必要啊！限时的！【克利咕咕兰/原神5.7/原神武器幻化】,//i1.hdslb.com/bfs/archive/7665fa9d0aaaa3e86c339d1b84ef4bddb77faea2.jpg,4:5,202578,101792,116,双刀纸袋布,17754.0
BV1DuXsYtEZt,【原神整活】芙宁娜：早知道带着娜维娅去说服天理了…,//i0.hdslb.com/bfs/archive/afa33793bea4429f32c86fb0ecb74099d56eafca.jpg,3:16,7465731,487500,572,没吃药的烦烦,426274.0
BV1DiM2zXEfT,【荧四格】治丝柯克的有效方法——告师祖,//i0.hdslb.com/bfs/archive/fd0bfbfbe28a658876585de971c07186a4b05459.jpg,0:39,205342,86579,28,雷肾,355196.0
BV1sgMAzQEhz,【创作体验服】原神全新常驻挑战！幽境危战最高难度究竟如何？奖励又是什么？,//i0.hdslb.com/bfs/archive/7524493159069b62faedcde571f790e6eca83fe5.jpg,8:41,320491,116197,389,念熙阿,953640.0
BV1bY73z3E3S,为了你，我愿跳过所有卡池,//i2.hdslb.com/bfs/archive/0820ff5d2af84fd0966e18b73affaaed24c7292c.jpg,24:14,1356382,762465,3594,秋水三尺_06,806.0
BV1twMvz7ErP,《强，但专的像“史》,//i2.hdslb.com/bfs/archive/de91ddee22c646ec4c7f17bbe441a60c72d08fbe.jpg,1:46,57780,97625,215,-一堆乱码-,1099.0
BV1iuMmzcEEm,【原神/熟肉】日本网友热议丝柯克角色PV，好了，终于到了米哈游最喜欢的崩坏环节了~,//i1.hdslb.com/bfs/archive/a0595baaf6354398f0071fe415e5b2e70d16766f.jpg,2:32,206554,9457,4,貌似高手008,10166.0
BV1vQMLzGEWB,丝柯克的有趣小发现【原神创作体验服】,//i0.hdslb.com/bfs/archive/42f4fdb3a042211ded381ceb6c53e0e361329a61.jpg,1:7,493076,178724,14,易声123,61427.0
BV1jPM3zfEpC,沉迷于夜袭的丝柯克已不知天地为何物了,//i2.hdslb.com/bfs/archive/f695da040c59c522393efd47591a06d33194b33e.jpg,0:33,543510,132418,18,橙岚ck,156314.0
BV1XxGvzvECu,做饭的时候必须穿围裙！！【原神日常】#28,//i0.hdslb.com/bfs/archive/43627e661d098ce77e1f0fe208f4a6a111c446df.jpg,2:34,3952591,889956,704,粥粥的奇妙冒险,1242676.0
BV1g4MhzyEX9,原神6月5.7版本深渊12层通关攻略实战解析,//i1.hdslb.com/bfs/archive/b90dbdb280104591034391e317e34ee47d8bb514.jpg,9:32,86482,7471,2,做人要枸做事要龙,506.0
BV1A7TgzTETA,这5.6是1秒都待不下去了！,//i2.hdslb.com/bfs/archive/9bfd658175a022ed23bdac571a21bebc91014ba5.jpg,18:56,875788,191454,981,时雨ioo,1015075.0
BV1cRMYzPE5d,原神5.6深渊12层6间满星攻略，太难了，打满星人都要凹虚脱了！,//i2.hdslb.com/bfs/archive/e6b0f9e23cc60c67b9e3d0eed0196dadd854d095.jpg,9:51,78631,29337,65,荧岁镇太辰,114280.0
BV1TrTKzNEQo,【原神】丝柯克16把可用武器排行，丝柯克武器推荐、武器选择。,//i2.hdslb.com/bfs/archive/e9d88fe359c47cd522f0afa909cb23ef6ef921bd.jpg,0:56,905774,222659,80,旅行者07号,25922.0
BV1R8T6zzEfT,异环蓝色星原上线在即！最着急的是鸣潮？原神奋力追赶！丝柯克建模进步够不够？开放世界二次元手游竞争马上白热化！崩坏星穹铁道也会受影响？绝区零周年仪玄流水数据优秀？,//i0.hdslb.com/bfs/archive/d5545d8ef0ba470095bcf14a3c314e6e95975346.jpg,15:3,562909,127839,1636,老懂是我了_DongGaming,365982.0
BV1sgMqzSEAX,【原神/熟肉】米将军鏖战深渊到最后一刻，发现迪卢克登神成为了玛薇卡（雾）,//i1.hdslb.com/bfs/archive/04fc1061424321b370268e6df5b8c2c9ef74de56.jpg,7:51,46553,22712,36,错位就餐,5824.0
BV181TYzjEKe,5.7版本不该抽丝柯克和火神，而是该抽她！,//i2.hdslb.com/bfs/archive/90845d8e637c8b151db10cf904bb9325b7fda9a1.jpg,4:56,642511,107161,596,陌儿牛哇,129725.0
BV1cXMYzvEQR,新的深渊已经出现，节奏怎能停滞不前,//i0.hdslb.com/bfs/archive/7eb756bc1a3b7374b3de9b51f2d488f8b768686f.jpg,4:21,71500,153483,1620,T0级黑赛诺流量大王,97469.0
BV1E94y1L7CA,【原神恶搞】芙芙：这个标着35厘米的尺子是什么东西啊啊啊！,//i2.hdslb.com/bfs/archive/28ff7371afbe1f215efa514038d0547d6feb3db8.jpg,3:17,52250500,1809996,1404,粥粥的奇妙冒险,1242676.0
BV1niMVzyE3e,一想到抽到丝柯克的第一件事...我就想笑,//i1.hdslb.com/bfs/archive/70cf26828fd2741d8dfc4ce387553016a37159ef.jpg,3:1,493300,112457,195,无知de王,27665.0
BV1jQMLzGE9e,【原神】丝柯克0+0强度展示，三金就能打出这伤害？,//i2.hdslb.com/bfs/archive/2720c4e15cfcce0cf91ead7800aa3a17ff1766be.jpg,1:23,492859,117241,51,小早柚哦,332110.0
BV1N3TMzYESr,【原神】丝柯克绑定爱可菲？抽错=血亏？三深渊时代开启！原神5.7 前瞻直播攻略！卡池值不值得抽 兑换码 新活动 复刻角色 新地图 火神玛薇卡,//i1.hdslb.com/bfs/archive/f551824a834a6a4abf538e19020d23a31be6b03c.jpg,10:10,889075,233466,539,梦轩dada,1573045.0
BV1o3T3zFE1h,【原神5.7前瞻】双子一年一度的会面！苏尔特洛奇开口，挪德卡莱PV小放出，原神也有圣遗物词条刷新啦！【一起看原神前瞻】,//i2.hdslb.com/bfs/archive/53364d464439a2e97ab3abe8b22a1eee306edee5.jpg,51:45,884851,138979,3518,林鸽不是鸽,148302.0
BV1BM4y1j7z1,【原神】剧情短片-「反抗之舞」,//i0.hdslb.com/bfs/archive/9a9550e1a181ecd1d87a3bb71c3675e9c78879f0.jpg,3:47,61318900,7903442,8927,超想吃番茄,863551.0
BV19HMMzUErb,「实机情报」塔利雅：Gods With You，神都没什么用,//i2.hdslb.com/bfs/archive/f1d41b12ca42e05526bb2b59f5ea08d63567c60a.jpg,1:23,65800,42184,24,屑27,255838.0
BV1VRTrzGEZx,【原神】维维安涅:这4个阿姨说要让我体验一下酥酥麻麻的感觉,//i1.hdslb.com/bfs/archive/12543cd5991f690aa0ab7314633113f329b22259.jpg,1:19,561591,37499,68,什么都想发视频的up主,146560.0
BV1HWMzzUEwk,【原神】6月12日大幅削弱，2分钟了解丝柯克的一切,//i1.hdslb.com/bfs/archive/8e697212d3626b68e9f0ea4d4d9458f2dc8573ae.jpg,2:12,293740,73227,49,极乐高先生,2763.0
BV1JXG2z2EH6,【原神】爱可菲 0~6命 详细评测：常驻55%减水/冰抗性，自身副C能力和奶量也不低！来自创作体验服,//i2.hdslb.com/bfs/archive/04c6a3ac888a31c58efaca1208800026893ceebe.jpg,35:44,4122016,681399,4991,小琨爱小蛊,1214720.0
BV1GpMbzzEPn,丝柯克没有爱可菲？青春版冰水战舰！【原神创作体验服】,//i0.hdslb.com/bfs/archive/51b0551a71f9b35e259b64ac6e43a2222e871827.jpg,1:3,132213,7720,4,寒露轻霜,56595.0
BV1chT2zPEnd,原神5.7全局抽卡建议：XP玩家证明自己的时候到了,//i2.hdslb.com/bfs/archive/5d5886ab896174000f6f2d100e48e63fab1eac14.jpg,7:5,804191,160758,592,番鼠鉴赏家2,25119.0
BV18X4y1N7Yh,【原神拜年纪】让风告诉你,//i1.hdslb.com/bfs/archive/9b920aa311b26f2d17ef7aece043cdcdbca6b27b.jpg,3:48,137493103,36878998,69678,YuH_ChiliChill,683397.0
BV1CdTkz8E4c,丝柯克角色鉴赏和实机演示！帅气而优雅的持剑少女！【原神创作体验服】,//i2.hdslb.com/bfs/archive/2043a5f300632c42bdb0d68de957dd455804823f.jpg,5:20,493309,43184,201,泪眼执笔墨成花,244275.0
BV1vHTVzcEyq,《假如原神角色死后会变成树》,//i1.hdslb.com/bfs/archive/f4535bdab5c40670f1c0153b37c9af1aa38defb4.jpg,0:43,814909,790302,108,鱼桑M,100237.0
